日期,日降雨量
2023-01-01,1.747288325
2023-01-02,3.1603973640000005
2023-01-03,0.85711204
2023-01-04,1.7117568720000005
2023-01-05,1.941542946000001
2023-01-06,0.2013912379999999
2023-01-07,0.006217824
2023-01-08,0.04324708
2023-01-09,0.0986624779999999
2023-01-10,0.266441917
2023-01-11,0.365402938
2023-01-12,0.1764343659999999
2023-01-13,2.051950933
2023-01-14,3.953365291
2023-01-15,3.9433341409999993
2023-01-16,1.412904243
2023-01-17,2.6154430840000003
2023-01-18,0.6362897760000001
2023-01-19,0.410008992
2023-01-20,0.950963331
2023-01-21,1.06331923
2023-01-22,0.7256750660000002
2023-01-23,4.414908280000001
2023-01-24,4.726883204999999
2023-01-25,0.1872036109999999
2023-01-26,2.154914562
2023-01-27,3.925272292
2023-01-28,0.6715298469999996
2023-01-29,0.01256645
2023-01-30,0.006217824
2023-01-31,0.0468786599999999
2023-02-01,0.2313765589999999
2023-02-02,1.4540220220000004
2023-02-03,0.332030088
2023-02-04,2.133488431999999
2023-02-05,1.465066676
2023-02-06,1.777898557
2023-02-07,3.459686636
2023-02-08,2.312532245
2023-02-09,1.911407752
2023-02-10,1.163675422
2023-02-11,1.067707812
2023-02-12,5.228186195999999
2023-02-13,5.775683108000001
2023-02-14,1.5669598880000006
2023-02-15,1.78267158
2023-02-16,0.524011778
2023-02-17,0.1012420549999999
2023-02-18,2.087397984
2023-02-19,1.072112155
2023-02-20,1.600330343
2023-02-21,3.861739747
2023-02-22,3.580884861999999
2023-02-23,3.150995779
2023-02-24,2.6508930379999995
2023-02-25,1.281329748
2023-02-26,0.036641151
2023-02-27,0.286377659
2023-02-28,1.858615475
2023-03-01,4.525968059999999
2023-03-02,2.9271718310000003
2023-03-03,2.292824661999999
2023-03-04,0.7718472829999998
2023-03-05,0.6453586349999999
2023-03-06,2.1722575600000003
2023-03-07,3.028345643999999
2023-03-08,2.2496360399999986
2023-03-09,0.9363847969999998
2023-03-10,1.974667422
2023-03-11,7.303784869999999
2023-03-12,19.985439649
2023-03-13,1.5766459260000012
2023-03-14,0.220171089
2023-03-15,1.196680481
2023-03-16,2.690663267
2023-03-17,2.274715517
2023-03-18,2.66396696
2023-03-19,1.6225300310000004
2023-03-20,1.287305747
2023-03-21,1.6625303889999998
2023-03-22,6.254273002
2023-03-23,3.5770581960000003
2023-03-24,1.6495642069999996
2023-03-25,3.20340793
2023-03-26,4.739200302
2023-03-27,5.804614633000002
2023-03-28,4.596249322999999
2023-03-29,1.467863745
2023-03-30,0.4227284990000001
2023-03-31,2.130151924
2023-04-01,0.187520556
2023-04-02,1.037704405
2023-04-03,2.637287202
2023-04-04,1.5941497700000002
2023-04-05,4.983596722
2023-04-06,6.270389289999999
2023-04-07,1.654669104
2023-04-08,1.4173423890000003
2023-04-09,0.8658917219999999
2023-04-10,1.1247992819999997
2023-04-11,2.646861847
2023-04-12,0.5334120809999998
2023-04-13,1.717536163
2023-04-14,8.321658242
2023-04-15,8.82170210500001
2023-04-16,0.0369011239999999
2023-04-17,1.2883300270000002
2023-04-18,8.815162749000004
2023-04-19,2.6954567149999997
2023-04-20,5.636366874999999
2023-04-21,5.605009574000001
2023-04-22,4.141978865
2023-04-23,3.4433586149999997
2023-04-24,4.214443599999999
2023-04-25,0.7843046919999995
2023-04-26,2.143309008
2023-04-27,0.8664632369999998
2023-04-28,13.999289024
2023-04-29,3.316871999999999
2023-04-30,0.2654112010000001
2023-05-01,0.4844691829999999
2023-05-02,0.996281247
2023-05-03,0.26340539
2023-05-04,1.4238539560000003
2023-05-05,3.937726513
2023-05-06,5.407868414
2023-05-07,3.242965964
2023-05-08,7.223793541999999
2023-05-09,6.471234723999999
2023-05-10,7.278029477999999
2023-05-11,5.700958679000001
2023-05-12,0.8614707579999998
2023-05-13,0.7213439249999997
2023-05-14,0.009666983
2023-05-15,0.197480644
2023-05-16,0.127530912
2023-05-17,2.666726901
2023-05-18,5.086712209000001
2023-05-19,10.41067697
2023-05-20,3.3357001869999987
2023-05-21,8.080015677
2023-05-22,2.349601666999999
2023-05-23,0.174430755
2023-05-24,0.656195589
2023-05-25,3.0751228690000003
2023-05-26,1.3184803720000002
2023-05-27,2.700990521
2023-05-28,1.192361254
2023-05-29,1.7307326950000002
2023-05-30,6.552359719999999
2023-05-31,12.876982518000002
2023-06-01,21.217555396000005
2023-06-02,6.42173902
2023-06-03,5.392377492
2023-06-04,4.177274874
2023-06-05,3.262225683000001
2023-06-06,0.2395396109999999
2023-06-07,2.729362504
2023-06-08,7.138881324999999
2023-06-09,0.7685514589999995
2023-06-10,0.006217824
2023-06-11,0.5859187030000002
2023-06-12,10.310969817000002
2023-06-13,4.296633705
2023-06-14,17.090030158000005
2023-06-15,8.189083805000001
2023-06-16,2.1138339930000005
2023-06-17,2.551395679
2023-06-18,2.930325493
2023-06-19,12.428232216000003
2023-06-20,9.304995827
2023-06-21,17.877160699999997
2023-06-22,1.0633019380000006
2023-06-23,2.0979902219999995
2023-06-24,1.218575715
2023-06-25,0.113917067
2023-06-26,0.3597134300000001
2023-06-27,0.006676765
2023-06-28,3.077420007
2023-06-29,5.331794402
2023-06-30,4.963777341
2023-07-01,2.3005153810000003
2023-07-02,2.954787049
2023-07-03,28.75487053
2023-07-04,17.69839758699999
2023-07-05,0.006217824
2023-07-06,0.425784986
2023-07-07,18.6636323
2023-07-08,14.75168197
2023-07-09,0.6713703259999997
2023-07-10,0.155632445
2023-07-11,2.8323592179999992
2023-07-12,5.618323804999999
2023-07-13,13.1759726
2023-07-14,1.8340676310000008
2023-07-15,0.006217824
2023-07-16,0.006217824
2023-07-17,0.0808845089999999
2023-07-18,0.114754504
2023-07-19,14.89337168
2023-07-20,15.753656381999996
2023-07-21,11.376122829000002
2023-07-22,0.1470378909999999
2023-07-23,0.924531291
2023-07-24,11.86123562
2023-07-25,17.806585494999997
2023-07-26,14.60025546
2023-07-27,29.918909816
2023-07-28,3.7748691830000007
2023-07-29,0.6906065079999999
2023-07-30,3.725128241
2023-07-31,17.76262471
2023-08-01,10.583213422000002
2023-08-02,5.5227536850000005
2023-08-03,3.9566611150000006
2023-08-04,13.02627641
2023-08-05,12.16784401
2023-08-06,13.1028728
2023-08-07,6.248296146
2023-08-08,7.088183639
2023-08-09,10.19570782
2023-08-10,5.224267692
2023-08-11,8.858318249
2023-08-12,4.072465838
2023-08-13,0.0933256809999999
2023-08-14,0.0605226389999999
2023-08-15,1.838806962
2023-08-16,2.5199754810000004
2023-08-17,14.437123102000005
2023-08-18,12.114036776
2023-08-19,18.89382925
2023-08-20,13.548753554
2023-08-21,22.64107788
2023-08-22,1.798210948
2023-08-23,19.718664807000003
2023-08-24,20.581722526000004
2023-08-25,5.8902096440000005
2023-08-26,10.336950514999998
2023-08-27,8.658975683000007
2023-08-28,1.612283233
2023-08-29,1.820674832
2023-08-30,4.127480062000001
2023-08-31,0.1326340649999999
2023-09-01,2.195386743
2023-09-02,0.019045892
2023-09-03,0.0350592119999999
2023-09-04,0.5878209109999998
2023-09-05,0.0324530829999999
2023-09-06,1.861418157
2023-09-07,2.5555125220000003
2023-09-08,1.3866029160000002
2023-09-09,15.72983688
2023-09-10,2.886592043
2023-09-11,16.64892945
2023-09-12,5.306647682
2023-09-13,0.8030540629999999
2023-09-14,0.01065191
2023-09-15,0.0713456699999999
2023-09-16,0.0416980829999999
2023-09-17,0.7129676809999999
2023-09-18,2.022656697
2023-09-19,16.7159743
2023-09-20,18.54582361
2023-09-21,9.753619066
2023-09-22,6.079267680999999
2023-09-23,2.211862682
2023-09-24,4.072916217
2023-09-25,7.924468754999999
2023-09-26,1.7733104119999996
2023-09-27,2.545917391
2023-09-28,9.513734447000004
2023-09-29,2.285221893
2023-09-30,2.236729518
2023-10-01,2.042341463
2023-10-02,3.448973742
2023-10-03,2.353405382
2023-10-04,5.876542369999999
2023-10-05,12.409187782999997
2023-10-06,13.77305719
2023-10-07,13.351849619
2023-10-08,4.6567027880000005
2023-10-09,5.811122836
2023-10-10,2.4371630209999995
2023-10-11,3.012938923
2023-10-12,5.7914606530000015
2023-10-13,11.171949702
2023-10-14,1.1091624690000006
2023-10-15,1.1143315580000002
2023-10-16,1.261150007
2023-10-17,0.959242521
2023-10-18,3.810702379
2023-10-19,4.114405561999999
2023-10-20,0.0810981479999999
2023-10-21,0.083671304
2023-10-22,0.309512027
2023-10-23,0.610741288
2023-10-24,3.219954572
2023-10-25,3.444957898
2023-10-26,5.755608324000001
2023-10-27,1.7466028600000003
2023-10-28,0.685648457
2023-10-29,0.8245550739999997
2023-10-30,0.427901474
2023-10-31,0.468861599
2023-11-01,0.332098708
2023-11-02,1.713044068
2023-11-03,6.604550986
2023-11-04,1.462205514
2023-11-05,2.7681088
2023-11-06,0.3766258800000001
2023-11-07,0.3344771139999999
2023-11-08,1.784710597
2023-11-09,1.7558928810000003
